dteday,hr,casual,registered,temp_c,feels_like_c,hum,windspeed,weathersit,season,holiday,workingday
8/6/2015,1.0,2,28,25.4,25.4,0.5492,8.4,1,3,0,1
8/6/2015,2.0,6,7,25.2,25.2,0.5385,8.4,2,3,0,1
8/6/2015,3.0,1,3,24.8,24.8,0.5832,6.7,1,3,0,1
8/6/2015,4.0,0,5,23.7,23.7,0.6275,8.4,1,3,0,1
8/6/2015,5.0,4,79,23.1,23.1,0.6485,6.6,1,3,0,1
8/6/2015,6.0,12,311,24.0,24.0,0.5548,11.6,1,3,0,1
8/6/2015,7.0,46,886,23.5,23.5,0.5596,16.4,1,3,0,1
8/6/2015,8.0,73,1209,24.5,24.5,0.5459,10.4,1,3,0,1
8/6/2015,9.0,97,570,25.0,25.0,0.5494,14.7,1,3,0,1
8/6/2015,10.0,146,279,26.3,26.3,0.5549000000000001,10.5,1,3,0,1
8/6/2015,11.0,199,263,27.5,28.2,0.5343,11.0,1,3,0,1
8/6/2015,12.0,191,357,28.4,29.0,0.5071,7.2,1,3,0,1
8/6/2015,13.0,186,295,28.0,28.5,0.5073,5.6,1,3,0,1
8/6/2015,14.0,216,278,28.5,28.7,0.46619999999999995,4.9,2,3,0,1
8/6/2015,15.0,216,367,28.1,28.4,0.4764,5.6,1,3,0,1
8/6/2015,16.0,208,607,28.9,29.1,0.4667,8.2,2,3,0,1
8/6/2015,17.0,216,1286,27.7,28.6,0.56,20.6,1,3,0,1
8/6/2015,18.0,211,1166,26.9,27.6,0.5384,19.1,1,3,0,1
8/6/2015,19.0,155,725,26.8,27.2,0.4955,12.0,1,3,0,1
8/6/2015,20.0,116,535,26.2,26.2,0.5428000000000001,11.7,2,3,0,1
8/6/2015,21.0,114,281,25.6,25.6,0.6047,11.4,1,3,0,1
8/6/2015,22.0,65,247,25.4,25.4,0.6323,6.6,2,3,0,1
8/6/2015,23.0,51,211,24.9,24.9,0.6572,11.7,3,3,0,1
8/7/2015,0.0,27,92,23.8,23.8,0.722,13.4,3,3,0,1
8/7/2015,1.0,12,41,23.4,23.4,0.7177,21.6,3,3,0,1
8/7/2015,2.0,2,21,22.4,22.4,0.7104,21.5,2,3,0,1
8/7/2015,3.0,0,4,22.4,22.4,0.7098,11.9,3,3,0,1
8/7/2015,4.0,4,8,21.3,21.3,0.8056,13.8,3,3,0,1
8/7/2015,5.0,6,74,21.3,21.3,0.8114,12.2,3,3,0,1
8/7/2015,6.0,11,223,21.3,21.3,0.8321999999999999,15.2,2,3,0,1
8/7/2015,7.0,31,628,21.8,21.8,0.8105,12.0,2,3,0,1
8/7/2015,8.0,48,1032,21.9,21.9,0.8315,12.3,2,3,0,1
8/7/2015,9.0,86,543,22.5,22.5,0.8029999999999999,12.2,2,3,0,1
8/7/2015,10.0,122,263,23.0,23.0,0.7798,15.2,2,3,0,1
8/7/2015,11.0,155,293,23.9,23.9,0.7154,14.1,1,3,0,1
8/7/2015,12.0,208,392,24.5,24.5,0.6696,16.7,2,3,0,1
8/7/2015,13.0,202,439,25.2,25.2,0.6183,17.0,2,3,0,1
8/7/2015,14.0,228,337,26.7,26.7,0.5648,16.7,2,3,0,1
8/7/2015,15.0,204,459,27.4,28.1,0.5423,17.3,2,3,0,1
8/7/2015,16.0,242,685,27.9,28.7,0.5457,15.2,2,3,0,1
8/7/2015,17.0,281,1092,27.3,28.2,0.5634,11.7,2,3,0,1
8/7/2015,18.0,247,936,26.6,26.6,0.5901,10.4,2,3,0,1
8/7/2015,19.0,235,563,26.5,26.5,0.599,8.2,2,3,0,1
8/7/2015,20.0,161,419,26.1,26.1,0.6503,6.7,2,3,0,1
8/7/2015,21.0,130,298,25.5,25.5,0.6769,8.1,2,3,0,1
8/7/2015,22.0,111,284,25.0,25.0,0.7131000000000001,6.6,2,3,0,1
8/7/2015,23.0,74,228,25.0,25.0,0.6945999999999999,4.9,2,3,0,1
8/8/2015,0.0,41,135,25.0,25.0,0.6757,9.9,2,3,0,0
8/8/2015,1.0,33,107,24.9,24.9,0.6581999999999999,9.7,3,3,0,0
8/8/2015,2.0,22,72,24.3,24.3,0.6552,11.4,2,3,0,0
8/8/2015,3.0,10,30,24.2,24.2,0.6402,10.1,2,3,0,0
8/8/2015,4.0,4,12,23.7,23.7,0.6396999999999999,13.1,2,3,0,0
8/8/2015,5.0,4,22,23.2,23.2,0.6556000000000001,11.7,2,3,0,0
8/8/2015,6.0,23,52,23.2,23.2,0.6537000000000001,11.7,1,3,0,0
8/8/2015,7.0,45,109,22.8,22.8,0.6701,11.9,1,3,0,0
8/8/2015,8.0,77,222,23.0,23.0,0.6598,15.2,1,3,0,0
8/8/2015,9.0,160,381,24.6,24.6,0.6208,14.0,1,3,0,0
8/8/2015,10.0,269,471,25.3,25.3,0.6125,12.8,1,3,0,0
8/8/2015,11.0,358,506,26.8,27.6,0.5589999999999999,11.9,1,3,0,0
8/8/2015,12.0,485,584,28.4,28.6,0.4621,17.3,1,3,0,0
8/8/2015,13.0,512,568,29.0,28.9,0.43,16.5,1,3,0,0
8/8/2015,14.0,616,572,29.6,29.4,0.41340000000000005,16.0,1,3,0,0
8/8/2015,15.0,553,499,30.6,30.3,0.39020000000000005,18.9,1,3,0,0
8/8/2015,16.0,459,451,30.2,30.1,0.4138,17.1,1,3,0,0
8/8/2015,17.0,549,511,28.9,28.6,0.4064,11.2,1,3,0,0
8/8/2015,18.0,360,507,29.5,29.3,0.4178,15.8,1,3,0,0
8/8/2015,19.0,396,358,29.4,29.1,0.4078,9.4,1,3,0,0
8/8/2015,20.0,260,328,26.7,26.7,0.5473,9.7,1,3,0,0
8/8/2015,21.0,243,250,25.3,25.3,0.5956,6.6,1,3,0,0
8/8/2015,22.0,206,212,24.8,24.8,0.6318,7.8,1,3,0,0
8/8/2015,23.0,158,168,23.5,23.5,0.6766,7.8,1,3,0,0
8/9/2015,0.0,103,172,23.1,23.1,0.6947,6.9,1,3,0,0
8/9/2015,1.0,69,118,23.1,23.1,0.6951999999999999,9.7,1,3,0,0
8/9/2015,2.0,41,68,22.2,22.2,0.7336,7.8,1,3,0,0
8/9/2015,3.0,7,29,22.1,22.1,0.7387,0.2,1,3,0,0
8/9/2015,4.0,0,12,22.0,22.0,0.7425,4.5,1,3,0,0
8/9/2015,5.0,7,8,22.6,22.6,0.7437,0.0,2,3,0,0
8/9/2015,6.0,18,28,22.2,22.2,0.7654000000000001,0.0,2,3,0,0
8/9/2015,7.0,28,70,22.7,22.7,0.7186,0.3,1,3,0,0
8/9/2015,8.0,46,175,23.2,23.2,0.7243,6.6,1,3,0,0
8/9/2015,9.0,191,260,24.6,24.6,0.6406999999999999,6.9,1,3,0,0
8/9/2015,10.0,338,464,25.8,25.8,0.5843,7.4,1,3,0,0
8/9/2015,11.0,355,493,27.8,28.3,0.5088,13.0,1,3,0,0
8/9/2015,12.0,356,582,28.5,28.8,0.4744,15.0,1,3,0,0
8/9/2015,13.0,481,549,28.7,29.4,0.5146000000000001,12.3,1,3,0,0
8/9/2015,14.0,478,525,30.7,31.7,0.4694,15.9,1,3,0,0
8/9/2015,15.0,378,507,29.8,30.5,0.48469999999999996,15.6,1,3,0,0
8/9/2015,16.0,418,500,30.9,31.8,0.462,16.8,1,3,0,0
8/9/2015,17.0,387,512,30.8,31.7,0.46799999999999997,15.6,1,3,0,0
8/9/2015,18.0,330,487,29.8,30.7,0.4964,15.8,1,3,0,0
8/9/2015,19.0,279,400,29.0,30.0,0.5251,16.0,1,3,0,0
8/9/2015,20.0,190,304,28.3,29.5,0.5652,16.8,1,3,0,0
8/9/2015,21.0,208,233,27.7,28.8,0.5706,15.8,2,3,0,0
8/9/2015,22.0,135,149,26.7,27.9,0.6234000000000001,15.5,1,3,0,0
8/9/2015,23.0,80,83,26.7,27.9,0.6391,14.2,2,3,0,0
8/10/2015,0.0,44,28,26.2,26.2,0.6386,17.1,2,3,0,1
8/10/2015,1.0,8,20,25.7,25.7,0.6769,14.8,2,3,0,1
8/10/2015,2.0,6,3,25.2,25.2,0.6790999999999999,12.3,1,3,0,1
8/10/2015,3.0,6,2,24.0,24.0,0.7551000000000001,8.6,2,3,0,1
8/10/2015,4.0,0,2,23.4,23.4,0.8328,11.5,3,3,0,1
8/10/2015,5.0,2,39,22.5,22.5,0.8523999999999999,16.1,3,3,0,1
8/10/2015,6.0,11,213,22.4,22.4,0.8565999999999999,13.8,3,3,0,1
8/10/2015,7.0,27,627,21.8,21.8,0.8889,13.7,3,3,0,1
8/10/2015,8.0,46,850,21.9,21.9,0.8567,15.8,3,3,0,1
8/10/2015,9.0,89,478,22.4,22.4,0.8565999999999999,16.0,2,3,0,1
8/10/2015,10.0,158,189,22.5,22.5,0.8033,16.3,2,3,0,1
8/10/2015,11.0,144,243,22.6,22.6,0.8017,12.8,2,3,0,1
8/10/2015,12.0,180,265,23.4,23.4,0.7798,12.7,2,3,0,1
8/10/2015,13.0,190,290,23.9,23.9,0.76,16.4,3,3,0,1
8/10/2015,14.0,208,250,25.3,25.3,0.6987000000000001,23.5,2,3,0,1
8/10/2015,15.0,243,302,24.3,24.3,0.7193,27.0,2,3,0,1
8/10/2015,16.0,167,541,24.2,24.2,0.7217,23.2,2,3,0,1
8/10/2015,17.0,240,1227,23.7,23.7,0.7431,14.5,2,3,0,1
8/10/2015,18.0,183,1053,24.1,24.1,0.7273000000000001,17.6,2,3,0,1
8/10/2015,19.0,142,651,23.2,23.2,0.8234,18.8,2,3,0,1
8/10/2015,20.0,131,469,23.2,23.2,0.8556999999999999,15.2,2,3,0,1
8/10/2015,21.0,88,181,23.2,23.2,0.8806,14.0,2,3,0,1
8/10/2015,22.0,36,145,23.2,23.2,0.8803,17.1,2,3,0,1
8/10/2015,23.0,13,64,23.6,23.6,0.8598,17.1,3,3,0,1
8/11/2015,0.0,2,22,22.7,22.7,0.9059999999999999,13.1,3,3,0,1
8/11/2015,1.0,1,14,22.7,22.7,0.9340999999999999,22.7,3,3,0,1
8/11/2015,2.0,2,1,23.1,23.1,0.9109,21.8,3,3,0,1
8/11/2015,3.0,1,4,22.7,22.7,0.9355,19.7,3,3,0,1
8/11/2015,4.0,1,8,23.1,23.1,0.9113,23.2,3,3,0,1
8/11/2015,5.0,2,84,23.1,23.1,0.9111,21.7,3,3,0,1
8/11/2015,6.0,4,200,23.2,23.2,0.9073,23.2,2,3,0,1
8/11/2015,7.0,20,648,22.8,22.8,0.9329000000000001,12.5,3,3,0,1
8/11/2015,8.0,48,1041,23.2,23.2,0.91,13.7,3,3,0,1
8/11/2015,9.0,67,545,23.7,23.7,0.885,13.7,2,3,0,1
8/11/2015,10.0,106,210,25.4,25.4,0.8234999999999999,12.3,1,3,0,1
8/11/2015,11.0,149,243,27.1,29.5,0.7445,9.8,1,3,0,1
8/11/2015,12.0,143,339,28.7,31.7,0.6818000000000001,13.1,1,3,0,1
8/11/2015,13.0,181,329,30.4,33.6,0.5978,14.3,1,3,0,1
8/11/2015,14.0,165,283,30.9,33.1,0.5351,14.3,3,3,0,1
8/11/2015,15.0,157,316,31.6,33.8,0.5077,16.1,1,3,0,1
8/11/2015,16.0,143,558,30.8,32.5,0.5099,17.4,1,3,0,1
8/11/2015,17.0,172,1309,30.8,32.6,0.5142,16.8,3,3,0,1
8/11/2015,18.0,194,1157,31.0,32.7,0.5049,15.3,1,3,0,1
8/11/2015,19.0,178,719,30.1,31.5,0.5167,10.5,1,3,0,1
8/11/2015,20.0,139,547,29.7,30.7,0.5097,14.6,1,3,0,1
8/11/2015,21.0,98,346,26.2,26.2,0.7844,8.2,1,3,0,1
8/11/2015,22.0,79,236,25.2,25.2,0.8092,4.9,1,3,0,1
8/11/2015,23.0,13,118,24.6,24.6,0.8094,6.6,1,3,0,1
8/12/2015,0.0,33,40,24.1,24.1,0.8149,0.3,1,3,0,1
8/12/2015,1.0,5,15,24.0,24.0,0.7914,6.9,1,3,0,1
8/12/2015,2.0,2,11,24.4,24.4,0.6865000000000001,11.1,1,3,0,1
8/12/2015,3.0,2,2,24.7,24.7,0.6018,19.8,1,3,0,1
8/12/2015,4.0,2,9,23.5,23.5,0.6386,18.3,1,3,0,1
8/12/2015,5.0,4,114,22.7,22.7,0.6676000000000001,14.9,1,3,0,1
8/12/2015,6.0,5,361,21.5,21.5,0.7187,10.5,1,3,0,1
8/12/2015,7.0,44,847,21.4,21.4,0.7223,14.3,1,3,0,1
8/12/2015,8.0,50,1136,22.7,22.7,0.6654000000000001,16.3,1,3,0,1
8/12/2015,9.0,107,513,23.8,23.8,0.6229,24.7,1,3,0,1
8/12/2015,10.0,123,226,25.0,25.0,0.5794,26.5,1,3,0,1
8/12/2015,11.0,158,237,26.1,26.1,0.5579,16.6,1,3,0,1
8/12/2015,12.0,190,358,26.7,27.3,0.5384,20.6,1,3,0,1
8/12/2015,13.0,156,340,27.7,27.9,0.478,23.5,1,3,0,1
8/12/2015,14.0,194,237,28.2,28.2,0.4434,17.8,1,3,0,1
8/12/2015,15.0,181,371,27.8,27.8,0.4414,14.3,1,3,0,1
8/12/2015,16.0,200,628,28.6,28.2,0.3973,22.6,1,3,0,1
8/12/2015,17.0,159,1334,29.2,28.6,0.3762,20.2,1,3,0,1
8/12/2015,18.0,228,1190,28.8,28.3,0.3857,19.4,1,3,0,1
8/12/2015,19.0,163,815,28.2,27.7,0.374,20.2,1,3,0,1
8/12/2015,20.0,136,618,27.5,27.2,0.3985,13.5,1,3,0,1
8/12/2015,21.0,93,405,26.0,26.0,0.4522,8.4,1,3,0,1
8/12/2015,22.0,42,251,25.4,25.4,0.48219999999999996,7.1,1,3,0,1
8/12/2015,23.0,27,123,23.4,23.4,0.5637,4.8,1,3,0,1
8/13/2015,0.0,6,45,22.9,22.9,0.5913,10.4,1,3,0,1
8/13/2015,1.0,14,24,22.4,22.4,0.611,11.9,1,3,0,1
8/13/2015,2.0,7,17,21.2,21.2,0.6565000000000001,8.7,1,3,0,1
8/13/2015,3.0,3,9,20.6,20.6,0.6799,7.9,1,3,0,1
8/13/2015,4.0,2,6,21.3,21.3,0.652,8.7,2,3,0,1
8/13/2015,5.0,6,86,21.5,21.5,0.6378,12.2,2,3,0,1
8/13/2015,6.0,14,341,20.5,20.5,0.68,12.2,1,3,0,1
8/13/2015,7.0,29,842,19.7,19.7,0.6943,12.2,1,3,0,1
8/13/2015,8.0,61,1060,21.1,21.1,0.6547,11.3,1,3,0,1
8/13/2015,9.0,86,493,22.8,22.8,0.6136,11.3,1,3,0,1
8/13/2015,10.0,129,230,24.2,24.2,0.5825,12.2,1,3,0,1
8/13/2015,11.0,143,280,25.6,25.6,0.4989,11.2,1,3,0,1
8/13/2015,12.0,164,357,27.1,27.0,0.4138,11.2,1,3,0,1
8/13/2015,13.0,163,367,27.7,27.3,0.39380000000000004,9.8,1,3,0,1
8/13/2015,14.0,154,309,28.2,27.4,0.3372,13.8,1,3,0,1
8/13/2015,15.0,182,442,28.7,27.6,0.293,18.9,1,3,0,1
8/13/2015,16.0,207,609,28.6,27.4,0.2594,12.6,1,3,0,1
8/13/2015,17.0,212,1329,28.2,27.3,0.3004,15.2,1,3,0,1
8/13/2015,18.0,239,1175,27.7,26.8,0.2779,11.6,1,3,0,1
8/13/2015,19.0,157,793,27.0,26.6,0.3378,13.8,1,3,0,1
8/13/2015,20.0,123,504,25.6,25.6,0.3732,11.7,1,3,0,1
8/13/2015,21.0,124,404,23.9,23.9,0.41729999999999995,7.9,1,3,0,1
8/13/2015,22.0,80,225,23.7,23.7,0.43810000000000004,0.3,1,3,0,1
8/13/2015,23.0,39,144,21.3,21.3,0.5934,0.0,1,3,0,1
8/14/2015,0.0,41,76,20.7,20.7,0.6123,6.3,1,3,0,1
8/14/2015,1.0,7,38,20.3,20.3,0.6439,0.0,1,3,0,1
8/14/2015,2.0,2,18,19.7,19.7,0.6875,0.2,1,3,0,1
8/14/2015,3.0,3,4,18.6,18.6,0.8088,0.3,1,3,0,1
8/14/2015,4.0,3,7,18.1,18.1,0.7572,4.6,1,3,0,1
8/14/2015,5.0,5,73,18.1,18.1,0.7573000000000001,6.4,1,3,0,1
8/14/2015,6.0,8,283,17.9,17.9,0.7613,0.3,1,3,0,1
8/14/2015,7.0,34,695,17.6,17.6,0.78,0.0,1,3,0,1
8/14/2015,8.0,54,1084,20.6,20.6,0.7318000000000001,0.3,1,3,0,1
8/14/2015,9.0,93,556,22.1,22.1,0.7045,0.8,1,3,0,1
8/14/2015,10.0,164,247,24.1,24.1,0.6008,5.9,1,3,0,1
8/14/2015,11.0,208,287,26.8,27.2,0.49079999999999996,8.0,1,3,0,1
8/14/2015,12.0,243,439,28.3,28.0,0.4035,5.9,1,3,0,1
8/14/2015,13.0,252,407,29.3,28.7,0.37560000000000004,7.2,1,3,0,1
8/14/2015,14.0,273,333,29.3,28.8,0.38659999999999994,9.0,1,3,0,1
8/14/2015,15.0,235,465,29.9,29.4,0.387,10.5,1,3,0,1
8/14/2015,16.0,255,734,30.4,29.9,0.3747,9.5,1,3,0,1
8/14/2015,17.0,254,1190,30.4,30.0,0.3875,13.1,1,3,0,1
8/14/2015,18.0,198,887,29.2,29.0,0.41509999999999997,15.7,1,3,0,1
8/14/2015,19.0,215,521,28.6,28.5,0.441,12.3,1,3,0,1
8/14/2015,20.0,150,409,26.7,26.7,0.45539999999999997,12.0,1,3,0,1
8/14/2015,21.0,116,341,24.9,24.9,0.5854,8.1,1,3,0,1
8/14/2015,22.0,94,240,24.1,24.1,0.598,11.2,1,3,0,1
8/14/2015,23.0,65,243,23.2,23.2,0.6470999999999999,11.4,1,3,0,1
8/15/2015,0.0,41,134,22.2,22.2,0.7036,6.7,1,3,0,0
8/15/2015,1.0,19,93,21.6,21.6,0.7114,6.6,1,3,0,0
8/15/2015,2.0,28,71,21.0,21.0,0.7349,6.6,1,3,0,0
8/15/2015,3.0,8,33,20.5,20.5,0.758,6.7,1,3,0,0
8/15/2015,4.0,2,8,20.1,20.1,0.7531,7.1,1,3,0,0
8/15/2015,5.0,3,19,19.4,19.4,0.7855,8.1,1,3,0,0
8/15/2015,6.0,6,48,19.3,19.3,0.789,8.1,1,3,0,0
8/15/2015,7.0,31,115,19.3,19.3,0.8548,6.6,1,3,0,0
8/15/2015,8.0,62,242,21.3,21.3,0.8212999999999999,8.6,1,3,0,0
8/15/2015,9.0,128,357,23.3,23.3,0.7394,10.5,1,3,0,0
8/15/2015,10.0,305,455,24.5,24.5,0.7020000000000001,12.0,1,3,0,0
8/15/2015,11.0,407,535,26.8,27.9,0.6085,12.8,1,3,0,0
8/15/2015,12.0,493,583,28.4,29.1,0.5211,15.6,1,3,0,0
8/15/2015,13.0,494,522,29.4,30.3,0.5094,13.3,1,3,0,0
8/15/2015,14.0,479,422,30.5,30.8,0.4372,10.7,1,3,0,0
8/15/2015,15.0,449,501,31.5,31.7,0.4094,11.6,1,3,0,0
8/15/2015,16.0,446,471,31.0,31.1,0.41409999999999997,13.0,1,3,0,0
8/15/2015,17.0,420,428,31.0,31.4,0.43170000000000003,17.3,1,3,0,0
8/15/2015,18.0,363,445,30.4,30.7,0.4447,19.4,1,3,0,0
8/15/2015,19.0,333,416,28.6,29.0,0.4827,17.1,1,3,0,0
8/15/2015,20.0,243,314,26.8,27.4,0.5384,16.5,1,3,0,0
8/15/2015,21.0,217,249,25.4,25.4,0.6043999999999999,14.2,1,3,0,0
8/15/2015,22.0,161,190,23.8,23.8,0.6670999999999999,4.8,1,3,0,0
8/15/2015,23.0,123,170,23.0,23.0,0.6945999999999999,11.4,1,3,0,0
8/16/2015,0.0,74,118,22.3,22.3,0.7087,9.9,1,3,0,0
8/16/2015,1.0,37,98,22.0,22.0,0.7340000000000001,6.6,1,3,0,0
8/16/2015,2.0,24,68,21.0,21.0,0.8079000000000001,8.4,1,3,0,0
8/16/2015,3.0,22,33,21.0,21.0,0.7816,7.9,1,3,0,0
8/16/2015,4.0,2,7,20.5,20.5,0.8049,6.6,1,3,0,0
8/16/2015,5.0,6,12,20.5,20.5,0.8031999999999999,0.3,1,3,0,0
8/16/2015,6.0,7,30,20.0,20.0,0.8262,0.2,1,3,0,0
8/16/2015,7.0,27,62,20.0,20.0,0.8262,6.6,1,3,0,0
8/16/2015,8.0,54,182,21.8,21.8,0.8062,5.3,1,3,0,0
8/16/2015,9.0,167,311,23.8,23.8,0.7602,10.5,1,3,0,0
8/16/2015,10.0,285,429,25.1,25.1,0.6990999999999999,6.9,1,3,0,0
8/16/2015,11.0,375,506,27.3,28.7,0.6186,10.1,1,3,0,0
8/16/2015,12.0,377,532,29.4,31.5,0.585,9.9,1,3,0,0
8/16/2015,13.0,374,471,31.1,33.0,0.5113,14.3,1,3,0,0
8/16/2015,14.0,311,494,31.7,32.4,0.4275,13.4,1,3,0,0
8/16/2015,15.0,338,434,33.2,32.8,0.3348,9.7,1,3,0,0
8/16/2015,16.0,285,469,33.5,32.8,0.3145,11.0,1,3,0,0
8/16/2015,17.0,251,476,33.1,33.8,0.3954,14.6,1,3,0,0
8/16/2015,18.0,219,449,31.6,33.5,0.4955,21.2,1,3,0,0
8/16/2015,19.0,237,432,30.4,31.5,0.48729999999999996,17.5,1,3,0,0
8/16/2015,20.0,179,308,28.5,29.3,0.5252,16.5,1,3,0,0
8/16/2015,21.0,97,193,27.1,28.3,0.6014,11.9,1,3,0,0
8/16/2015,22.0,79,139,26.0,26.0,0.6246,14.6,1,3,0,0
8/16/2015,23.0,45,67,24.5,24.5,0.7232,9.6,1,3,0,0
8/17/2015,0.0,25,27,24.3,24.3,0.7114,9.9,1,3,0,1
8/17/2015,1.0,20,8,23.8,23.8,0.7556,9.9,1,3,0,1
8/17/2015,2.0,2,6,23.4,23.4,0.7781999999999999,10.2,1,3,0,1
8/17/2015,3.0,1,9,22.9,22.9,0.7992,5.4,1,3,0,1
8/17/2015,4.0,5,7,22.8,22.8,0.8026000000000001,4.8,1,3,0,1
8/17/2015,5.0,2,73,22.3,22.3,0.8548,6.7,1,3,0,1
8/17/2015,6.0,14,298,21.7,21.7,0.8556,9.7,1,3,0,1
8/17/2015,7.0,28,773,22.3,22.3,0.8254,6.7,1,3,0,1
8/17/2015,8.0,48,1022,23.5,23.5,0.7787999999999999,8.4,1,3,0,1
8/17/2015,9.0,124,416,25.0,25.0,0.7742,10.4,1,3,0,1
8/17/2015,10.0,144,215,26.8,28.7,0.7097,8.6,1,3,0,1
8/17/2015,11.0,158,196,29.4,32.6,0.644,9.9,1,3,0,1
8/17/2015,12.0,185,316,30.7,34.0,0.5888,8.9,1,3,0,1
8/17/2015,13.0,128,301,32.8,35.5,0.4868,12.0,1,3,0,1
8/17/2015,14.0,127,245,34.7,37.7,0.4335,13.2,1,3,0,1
8/17/2015,15.0,172,316,33.8,36.5,0.45439999999999997,13.8,1,3,0,1
8/17/2015,16.0,165,535,33.8,36.9,0.46380000000000005,16.0,1,3,0,1
8/17/2015,17.0,139,1169,33.9,37.1,0.4683,20.5,1,3,0,1
8/17/2015,18.0,163,1085,32.9,35.6,0.4876,20.5,1,3,0,1
8/17/2015,19.0,150,732,31.5,33.2,0.48560000000000003,15.6,1,3,0,1
8/17/2015,20.0,120,490,30.1,32.5,0.5717,17.1,1,3,0,1
8/17/2015,21.0,124,320,28.4,30.6,0.6382,17.0,1,3,0,1
8/17/2015,22.0,63,181,27.4,28.6,0.5954,12.2,1,3,0,1
8/17/2015,23.0,28,96,26.3,26.3,0.6811,17.0,1,3,0,1
8/18/2015,0.0,9,23,25.2,25.2,0.752,12.2,1,3,0,1
8/18/2015,1.0,2,9,24.5,24.5,0.8076000000000001,11.5,1,3,0,1
8/18/2015,2.0,5,1,23.8,23.8,0.8405,8.1,1,3,0,1
8/18/2015,3.0,0,2,23.3,23.3,0.8643000000000001,8.1,1,3,0,1
8/18/2015,4.0,2,5,22.9,22.9,0.8876999999999999,0.2,1,3,0,1
8/18/2015,5.0,4,93,22.8,22.8,0.9152,6.3,1,3,0,1
8/18/2015,6.0,11,308,22.8,22.8,0.9138,4.8,1,3,0,1
8/18/2015,7.0,23,891,22.8,22.8,0.9162,6.6,1,3,0,1
8/18/2015,8.0,59,1144,23.4,23.4,0.8936,0.2,2,3,0,1
8/18/2015,9.0,56,465,24.7,24.7,0.8619,4.9,1,3,0,1
8/18/2015,10.0,136,193,27.6,30.3,0.7290000000000001,0.3,1,3,0,1
8/18/2015,11.0,167,262,28.7,32.2,0.7075,1.1,1,3,0,1
8/18/2015,12.0,110,323,30.4,33.6,0.6015,1.7,1,3,0,1
8/18/2015,13.0,131,316,31.8,35.0,0.5429999999999999,15.8,1,3,0,1
8/18/2015,14.0,164,281,31.4,35.3,0.5819,16.3,2,3,0,1
8/18/2015,15.0,169,361,30.9,33.9,0.5709000000000001,20.4,1,3,0,1
8/18/2015,16.0,219,601,30.6,34.7,0.6292,16.1,1,3,0,1
8/18/2015,17.0,218,1237,31.0,34.4,0.584,14.3,1,3,0,1
8/18/2015,18.0,176,1130,29.7,32.0,0.5805,12.3,1,3,0,1
8/18/2015,19.0,158,708,29.0,30.5,0.5688,16.8,1,3,0,1
8/18/2015,20.0,98,497,28.0,30.0,0.6475,15.2,1,3,0,1
8/18/2015,21.0,83,299,27.4,28.9,0.6443000000000001,13.5,1,3,0,1
8/18/2015,22.0,52,223,26.2,26.2,0.7525,13.5,1,3,0,1
8/18/2015,23.0,46,125,25.6,25.6,0.8024,11.2,1,3,0,1
8/19/2015,0.0,19,52,25.2,25.2,0.851,13.4,1,3,0,1
8/19/2015,1.0,8,18,25.1,25.1,0.857,11.7,2,3,0,1
8/19/2015,2.0,4,5,25.1,25.1,0.8314,11.4,2,3,0,1
8/19/2015,3.0,4,4,25.3,25.3,0.8281999999999999,13.4,2,3,0,1
8/19/2015,4.0,4,8,25.3,25.3,0.8046,15.3,2,3,0,1
8/19/2015,5.0,0,131,24.7,24.7,0.8315,12.9,2,3,0,1
8/19/2015,6.0,6,319,24.6,24.6,0.836,10.1,2,3,0,1
8/19/2015,7.0,41,885,24.7,24.7,0.8364,12.0,2,3,0,1
8/19/2015,8.0,39,1167,24.8,24.8,0.8522,13.7,2,3,0,1
8/19/2015,9.0,70,520,25.5,25.5,0.8181999999999999,12.3,1,3,0,1
8/19/2015,10.0,146,236,26.5,26.5,0.7714,12.8,2,3,0,1
8/19/2015,11.0,159,257,27.7,30.3,0.7229000000000001,10.9,2,3,0,1
8/19/2015,12.0,171,335,28.7,31.8,0.6756,15.6,2,3,0,1
8/19/2015,13.0,173,351,30.5,34.0,0.6041,20.5,2,3,0,1
8/19/2015,14.0,169,268,31.5,34.4,0.5385,23.0,1,3,0,1
8/19/2015,15.0,141,364,32.0,34.6,0.5119,17.8,1,3,0,1
8/19/2015,16.0,146,565,32.4,34.8,0.484,21.7,1,3,0,1
8/19/2015,17.0,156,1237,30.0,32.0,0.5578,19.9,1,3,0,1
8/19/2015,18.0,165,1136,30.4,33.6,0.5959,16.0,1,3,0,1
8/19/2015,19.0,117,832,29.1,32.0,0.6448,14.3,1,3,0,1
8/19/2015,20.0,100,567,28.1,30.3,0.6622,14.2,1,3,0,1
8/19/2015,21.0,60,333,27.5,29.6,0.6851,17.0,1,3,0,1
8/19/2015,22.0,52,264,26.9,28.9,0.7352,13.8,1,3,0,1
8/19/2015,23.0,35,127,26.4,26.4,0.7794,13.2,1,3,0,1
8/20/2015,0.0,19,55,26.3,26.3,0.8088,8.6,1,3,0,1
8/20/2015,1.0,17,37,25.9,25.9,0.8329000000000001,11.4,2,3,0,1
8/20/2015,2.0,2,8,25.8,25.8,0.8368000000000001,11.7,2,3,0,1
8/20/2015,3.0,3,1,25.8,25.8,0.8576999999999999,12.2,2,3,0,1
8/20/2015,4.0,0,8,25.4,25.4,0.8595,10.7,3,3,0,1
